,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458274.9767014,r,8.989352316535415,18.319391051479542,18.995297405810945,99.0,P48
1,2458280.9748727,r,-9.98119256912042,12.606603210095626,19.401079779832248,99.0,P48
2,2458283.9700579,r,4.888021617615455,12.158077467757856,19.440412723519366,99.0,P48
3,2458286.9715162003,r,-1.2531366448691668,12.764043790322473,19.387604275453658,99.0,P48
4,2458289.9728587996,r,6.5645126863300876,9.783987650425393,19.676285249529762,99.0,P48
5,2458297.9271180998,r,12.620308918541571,20.620140065569153,18.86684596173093,99.0,P48
6,2458300.9221065,r,4.651510796562783,13.621624060306816,19.31700276383379,99.0,P48
7,2458303.9685301003,r,0.8350866305351954,9.686292043109662,19.687181091786147,99.0,P48
8,2458312.9530323995,r,0.6815349668096871,6.9683220989152925,20.044754446679413,99.0,P48
9,2458315.9693403,r,5.833367242042235,7.111447331720701,20.022679994293377,99.0,P48
10,2458321.9749768996,r,-5.678379123227257,6.080391950620024,20.192746050638902,99.0,P48
11,2458324.9660301004,r,0.7713600897879312,6.631071358857758,20.09861573539885,99.0,P48
12,2458327.91020834,r,13.180071469927384,10.452073074318086,19.60456889571084,99.0,P48
13,2458327.91020834,r,13.180071469927384,10.452073074318086,19.60456889571084,99.0,P48
14,2458327.91020834,r,13.180071469927384,10.452073074318086,19.60456889571084,99.0,P48
15,2458327.91020834,r,13.180071469927384,10.452073074318086,19.60456889571084,99.0,P48
16,2458327.91020834,r,13.180071469927384,10.452073074318086,19.60456889571084,99.0,P48
17,2458330.9300347,r,2.2554068454884537,15.932432662172596,19.14686976009373,99.0,P48
18,2458332.909490725,r,-3.176063067520886,5.727780954698728,20.2576089865043,99.0,P48
19,2458332.909490725,r,-3.176063067520886,5.727780954698728,20.2576089865043,99.0,P48
20,2458332.909490725,r,-3.176063067520886,5.727780954698728,20.2576089865043,99.0,P48
21,2458332.909490725,r,-3.176063067520886,5.727780954698728,20.2576089865043,99.0,P48
22,2458333.9997337996,r,-5.455646138799634,11.732946309129488,19.479057280882017,99.0,P48
23,2458334.9259799332,r,-1.5186430360334813,4.568567272742977,20.503124928316968,99.0,P48
24,2458334.9259799332,r,-1.5186430360334813,4.568567272742977,20.503124928316968,99.0,P48
25,2458334.9259799332,r,-1.5186430360334813,4.568567272742977,20.503124928316968,99.0,P48
26,2458335.9227719996,r,-3.133417409086465,4.047315503266956,20.6346573377146,99.0,P48
27,2458335.9227719996,r,-3.133417409086465,4.047315503266956,20.6346573377146,99.0,P48
28,2458336.943865767,r,5.411702546511897,3.7047519722405586,20.73067714439922,99.0,P48
29,2458336.943865767,r,5.411702546511897,3.7047519722405586,20.73067714439922,99.0,P48
30,2458336.943865767,r,5.411702546511897,3.7047519722405586,20.73067714439922,99.0,P48
31,2458343.9695718,r,5.2350079056038,5.409503666850196,20.319681440366097,99.0,P48
32,2458344.9523147997,r,-6.669666715575957,3.741013529049123,20.72010179218706,99.0,P48
33,2458346.9060532004,r,-9.760460764664817,5.479757775100645,20.305671585313164,99.0,P48
34,2458349.969213,r,-5.285328081700814,5.25185858392319,20.351792430692832,99.0,P48
35,2458352.9726852,r,0.25196416566872853,5.077336831205293,20.38848505037395,99.0,P48
36,2458353.8483681,r,2.8575809678064403,6.808763420646559,20.069904378377302,99.0,P48
37,2458354.8310417,r,3.6768343537063113,8.058910674596316,19.886884134021948,99.0,P48
38,2458355.90761575,r,1.9588016247217124,6.2661523661027205,20.160072612000523,99.0,P48
39,2458355.90761575,r,1.9588016247217124,6.2661523661027205,20.160072612000523,99.0,P48
40,2458356.825081,r,5.433721287154013,10.45386882112351,19.60438237387549,99.0,P48
41,2458357.8435301003,r,-13.710009715550553,11.125257060313803,19.53679985270483,99.0,P48
42,2458358.9222569,r,5.981757576514668,15.751938389002671,19.15923997799689,99.0,P48
43,2458359.8959491,r,1.0936770328433056,10.089209279666468,19.6429321625008,99.0,P48
44,2458362.8747685,r,-3.0107952428891824,6.8969507673462065,20.055932174494323,99.0,P48
45,2458363.9493403,r,3.4918121080877236,6.073350093321031,20.19400419817012,99.0,P48
46,2458364.8551273,r,-3.35890053873327,4.651065979433311,20.48369373815553,99.0,P48
