,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
136,2458292.521,V,2.937649651961531e-26,8.117296634323103e-28,15.23,0.03,IOO
137,2458292.5216,r,3.127519311407986e-26,8.641943386040303e-28,15.161999999999999,0.03,IOO
138,2458292.5222,g,3.8618908944899e-26,1.0671154723652664e-27,14.933,0.03,IOO
139,2458292.5228,i,2.1877616239495338e-26,6.0452103452598325e-28,15.55,0.03,IOO
140,2458292.5809,UVU,4.0550853544838104e-26,1.8674980908555817e-27,14.88,0.05,UVOT
141,2458292.5926,UVW2,4.6989410860521607e-26,3.029620300484952e-27,14.72,0.07,UVOT
142,2458292.644,B,3.019951720402019e-26,1.668942647362265e-27,15.2,0.06,ANDICAM
143,2458292.6497,I,2.0701413487910202e-26,1.334713957956815e-27,15.61,0.07,ANDICAM
144,2458292.6555,R,2.290867652767789e-26,1.2660224662988609e-27,15.5,0.06,ANDICAM
145,2458292.6568,J,1.1168632477805658e-26,3.086110107158236e-28,16.28,0.03,ANDICAM
146,2458292.6612,V,2.8575905433749434e-26,1.842418145309441e-27,15.26,0.07,ANDICAM
147,2458292.6668,H,8.394599865193964e-27,3.8659850166684923e-28,16.59,0.05,ANDICAM
148,2458292.6807,r,2.986757755033496e-26,8.252991862485483e-28,15.212,0.03,P60
149,2458292.6866,g,3.8618908944899e-26,1.4228206298203554e-27,14.933,0.04,KPED
150,2458292.6866,r,3.042285727480961e-26,8.4064264368084e-28,15.192,0.03,KPED
151,2458292.6962,U,3.5318316979195555e-26,9.759137048686253e-28,15.03,0.03,KPED
152,2458292.7472,i,2.1086281499332972e-26,5.826549184673382e-28,15.59,0.03,RATIR
153,2458292.7473,g,3.654264677506518e-26,1.009744315420425e-27,14.992999999999999,0.03,RATIR
154,2458292.7477,r,2.986757755033496e-26,8.252991862485483e-28,15.212,0.03,RATIR
155,2458292.7497,I,1.9230917289101537e-26,1.0627752024924861e-27,15.69,0.06,MLO
156,2458292.7498,u,3.3728730865886785e-26,9.319903527462498e-28,15.08,0.03,RATIR
157,2458292.7565,R,2.31206479017558e-26,1.0647806899583585e-27,15.49,0.05,MLO
158,2458292.7634,V,2.805433637951716e-26,7.751958104315323e-28,15.28,0.03,MLO
159,2458292.7702,B,2.937649651961531e-26,8.117296634323103e-28,15.23,0.03,MLO
160,2458292.7769,U,3.7670379898390933e-26,3.469685907561106e-27,14.96,0.1,MLO
161,2458292.7795,UVW1,4.487453899331295e-26,1.2399706823242041e-27,14.77,0.03,UVOT
162,2458292.7812,UVU,3.9084089579240093e-26,1.799948861528972e-27,14.92,0.05,UVOT
163,2458292.7829,UVB,2.654605561975536e-26,1.2225318052756452e-27,15.34,0.05,UVOT
164,2458292.7864,UVV,2.5822601906345906e-26,1.4270573034731087e-27,15.37,0.06,UVOT
165,2458292.792,UVM2,3.564511334262439e-26,1.6415728720007545e-27,15.02,0.05,UVOT
