,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458268.9498032,r,-5.4484097284555935,10.09320460608237,19.64250229612101,99.0,P48
1,2458271.9455092996,r,-0.19123399776243322,8.241088528889081,19.8626135403579,99.0,P48
2,2458274.9771759,r,2.6682796896681737,5.939875123318107,20.21813170239045,99.0,P48
3,2458277.9284028,r,-0.8169485398434014,5.498308640460383,20.302002202279898,99.0,P48
4,2458280.9753356003,r,2.3290588869859334,4.2797777187633494,20.574021955658203,99.0,P48
5,2458283.9695832995,r,2.1419506657333147,4.456261429597935,20.53014833642679,99.0,P48
6,2458286.9710417003,r,-2.738878030929361,4.782629572473828,20.453408126913395,99.0,P48
7,2458289.9714352,r,0.9822269089923009,4.141781255758562,20.60960709337816,99.0,P48
8,2458291.9690393996,r,-1.5114718753900669,3.3068531449897827,20.85403771758233,99.0,P48
9,2458292.9760417,r,0.4144284511415349,3.6950522190271298,20.73352353843901,99.0,P48
10,2458293.9715162003,r,-1.0162861206938087,3.3059929246079434,20.85432018973065,99.0,P48
11,2458296.862338,r,10.990423170933637,11.145081718349026,19.534866846218023,99.0,P48
12,2458297.9266435,r,0.4618334303597631,8.013346010626805,19.893040249971918,99.0,P48
13,2458298.9331770497,r,-8.847129587720376,6.628785354736961,20.098990098035856,99.0,P48
14,2458298.9331770497,r,-8.847129587720376,6.628785354736961,20.098990098035856,99.0,P48
15,2458299.914076975,r,1.4887766077773517,3.8691570124701986,20.68353410420435,99.0,P48
16,2458299.914076975,r,1.4887766077773517,3.8691570124701986,20.68353410420435,99.0,P48
17,2458299.914076975,r,1.4887766077773517,3.8691570124701986,20.68353410420435,99.0,P48
18,2458299.914076975,r,1.4887766077773517,3.8691570124701986,20.68353410420435,99.0,P48
19,2458302.911713,r,7.1561586097395695,7.516261508551901,19.962570284595742,99.0,P48
20,2458303.9365201,r,4.6740311222831865,2.9876596760688128,20.9642471753302,99.0,P48
21,2458303.9365201,r,4.6740311222831865,2.9876596760688128,20.9642471753302,99.0,P48
22,2458303.9365201,r,4.6740311222831865,2.9876596760688128,20.9642471753302,99.0,P48
23,2458305.9310532003,r,-3.6850080678821193,3.8617942450093476,20.685602161640013,99.0,P48
24,2458312.92438365,r,-2.29765742851245,1.8006639794606538,21.513993296618775,99.0,P48
25,2458312.92438365,r,-2.29765742851245,1.8006639794606538,21.513993296618775,99.0,P48
26,2458312.92438365,r,-2.29765742851245,1.8006639794606538,21.513993296618775,99.0,P48
27,2458312.92438365,r,-2.29765742851245,1.8006639794606538,21.513993296618775,99.0,P48
28,2458313.9125077333,r,1.204712313601884,1.809862954352354,21.50846076251446,99.0,P48
29,2458313.9125077333,r,1.204712313601884,1.809862954352354,21.50846076251446,99.0,P48
30,2458313.9125077333,r,1.204712313601884,1.809862954352354,21.50846076251446,99.0,P48
31,2458314.9283333663,r,-0.4217618621332177,1.8299265592258476,21.49649083800734,99.0,P48
32,2458314.9283333663,r,-0.4217618621332177,1.8299265592258476,21.49649083800734,99.0,P48
33,2458314.9283333663,r,-0.4217618621332177,1.8299265592258476,21.49649083800734,99.0,P48
34,2458315.9456568253,r,-1.6896423409194847,1.720826832230492,21.563232066087444,99.0,P48
35,2458315.9456568253,r,-1.6896423409194847,1.720826832230492,21.563232066087444,99.0,P48
36,2458315.9456568253,r,-1.6896423409194847,1.720826832230492,21.563232066087444,99.0,P48
37,2458315.9456568253,r,-1.6896423409194847,1.720826832230492,21.563232066087444,99.0,P48
38,2458316.9230439663,r,-0.5024262891295412,1.7717096567346953,21.531593608388235,99.0,P48
39,2458316.9230439663,r,-0.5024262891295412,1.7717096567346953,21.531593608388235,99.0,P48
40,2458316.9230439663,r,-0.5024262891295412,1.7717096567346953,21.531593608388235,99.0,P48
41,2458318.8603356,r,4.628317085415474,3.7231755104629123,20.72529121581183,99.0,P48
42,2458319.9234876335,r,0.46874664301892893,1.6575541293065603,21.603905689944092,99.0,P48
43,2458319.9234876335,r,0.46874664301892893,1.6575541293065603,21.603905689944092,99.0,P48
44,2458319.9234876335,r,0.46874664301892893,1.6575541293065603,21.603905689944092,99.0,P48
45,2458320.8794502,r,2.53974032221688,2.5005816502279634,21.157472389376743,99.0,P48
46,2458320.8794502,r,2.53974032221688,2.5005816502279634,21.157472389376743,99.0,P48
47,2458321.9749768497,r,-0.644411740753665,1.8026271890172951,21.512810196056304,99.0,P48
48,2458321.9749768497,r,-0.644411740753665,1.8026271890172951,21.512810196056304,99.0,P48
49,2458322.925027,r,-0.2648643401776643,1.7067058128930142,21.572178320011062,99.0,P48
50,2458322.925027,r,-0.2648643401776643,1.7067058128930142,21.572178320011062,99.0,P48
51,2458322.925027,r,-0.2648643401776643,1.7067058128930142,21.572178320011062,99.0,P48
52,2458324.9660301004,r,-1.0371908339184366,1.9419361203126893,21.43198763976654,99.0,P48
53,2458324.9660301004,r,-1.0371908339184366,1.9419361203126893,21.43198763976654,99.0,P48
54,2458325.9164004666,r,-3.3411707621858544,3.0427555848106667,20.94440731860892,99.0,P48
