,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
1,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
2,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
3,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
4,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
5,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
6,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
7,2458198.9894835,r,0.6700262476417248,1.1221746514137718,22.027423853449562,99.0,P48
8,2458216.9698456996,r,-2.519043356999473,3.7469519962869047,20.718379666140734,99.0,P48
9,2458216.9698456996,r,-2.519043356999473,3.7469519962869047,20.718379666140734,99.0,P48
10,2458216.9698456996,r,-2.519043356999473,3.7469519962869047,20.718379666140734,99.0,P48
11,2458218.9205787,r,-4.2613099635300316,3.275915231296298,20.864243350957135,99.0,P48
12,2458219.9570832998,r,3.9610144443412563,4.038421837263272,20.63704578509068,99.0,P48
13,2458219.9570832998,r,3.9610144443412563,4.038421837263272,20.63704578509068,99.0,P48
14,2458224.9424421,r,0.95358914045604,4.587708683847911,20.498585407354383,99.0,P48
15,2458231.799375,r,4.203341196709906,5.389194770773067,20.323765289891817,99.0,P48
16,2458232.900763867,r,5.274613607401602,4.055875667287328,20.632363406038237,99.0,P48
17,2458232.900763867,r,5.274613607401602,4.055875667287328,20.632363406038237,99.0,P48
18,2458232.900763867,r,5.274613607401602,4.055875667287328,20.632363406038237,99.0,P48
19,2458244.9685069,r,-2.5567063811826802,5.452846890041928,20.31101673079631,99.0,P48
20,2458247.9197164,r,0.8914158997605217,2.3013822095497276,21.247603110335124,99.0,P48
21,2458247.9197164,r,0.8914158997605217,2.3013822095497276,21.247603110335124,99.0,P48
22,2458249.9368634503,r,2.827924288777469,3.1670792853942666,20.900927649819046,99.0,P48
23,2458249.9368634503,r,2.827924288777469,3.1670792853942666,20.900927649819046,99.0,P48
24,2458249.9368634503,r,2.827924288777469,3.1670792853942666,20.900927649819046,99.0,P48
25,2458249.9368634503,r,2.827924288777469,3.1670792853942666,20.900927649819046,99.0,P48
26,2458252.924088525,r,2.707660383190275,1.4762580701710208,21.729669277261127,99.0,P48
27,2458252.924088525,r,2.707660383190275,1.4762580701710208,21.729669277261127,99.0,P48
28,2458252.924088525,r,2.707660383190275,1.4762580701710208,21.729669277261127,99.0,P48
29,2458252.924088525,r,2.707660383190275,1.4762580701710208,21.729669277261127,99.0,P48
30,2458254.9902546,r,2.0273330976898736,6.222588488935944,20.16764728602935,99.0,P48
31,2458255.924441525,r,-0.906115533792856,1.5684110710055978,21.663925241133157,99.0,P48
32,2458255.924441525,r,-0.906115533792856,1.5684110710055978,21.663925241133157,99.0,P48
33,2458255.924441525,r,-0.906115533792856,1.5684110710055978,21.663925241133157,99.0,P48
34,2458255.924441525,r,-0.906115533792856,1.5684110710055978,21.663925241133157,99.0,P48
35,2458256.9510378335,r,2.712419894757039,1.721148233253411,21.563029300686065,99.0,P48
36,2458256.9510378335,r,2.712419894757039,1.721148233253411,21.563029300686065,99.0,P48
37,2458256.9510378335,r,2.712419894757039,1.721148233253411,21.563029300686065,99.0,P48
38,2458257.9113426004,r,1.9981212999637383,2.4931599262064545,21.16069964504523,99.0,P48
39,2458257.9113426004,r,1.9981212999637383,2.4931599262064545,21.16069964504523,99.0,P48
40,2458258.9317419,r,0.39550214350640667,3.3103126546302697,20.852902453536252,99.0,P48
41,2458258.9317419,r,0.39550214350640667,3.3103126546302697,20.852902453536252,99.0,P48
42,2458261.8415162005,r,0.4920271180968509,6.334037170769718,20.148373469999015,99.0,P48
43,2458262.867364967,r,-3.089468403985578,3.3971811247310204,20.824778233131326,99.0,P48
44,2458262.867364967,r,-3.089468403985578,3.3971811247310204,20.824778233131326,99.0,P48
45,2458262.867364967,r,-3.089468403985578,3.3971811247310204,20.824778233131326,99.0,P48
46,2458263.9082581,r,3.639107051352716,4.428563904118348,20.53691769935335,99.0,P48
47,2458263.9082581,r,3.639107051352716,4.428563904118348,20.53691769935335,99.0,P48
48,2458266.8577970667,r,1.8228641682912754,3.4893690677549984,20.795707722022488,99.0,P48
49,2458266.8577970667,r,1.8228641682912754,3.4893690677549984,20.795707722022488,99.0,P48
50,2458266.8577970667,r,1.8228641682912754,3.4893690677549984,20.795707722022488,99.0,P48
51,2458267.8761227,r,-7.658791277012812,7.8775692589445905,19.91159441379899,99.0,P48
52,2458267.8761227,r,-7.658791277012812,7.8775692589445905,19.91159441379899,99.0,P48
53,2458268.9293827,r,-1.8067179019447681,3.4955849681161206,20.79377533139713,99.0,P48
54,2458268.9293827,r,-1.8067179019447681,3.4955849681161206,20.79377533139713,99.0,P48
55,2458268.9293827,r,-1.8067179019447681,3.4955849681161206,20.79377533139713,99.0,P48
56,2458269.8873437503,r,-2.710546961574977,2.649622482190336,21.094614988828376,99.0,P48
57,2458269.8873437503,r,-2.710546961574977,2.649622482190336,21.094614988828376,99.0,P48
58,2458269.8873437503,r,-2.710546961574977,2.649622482190336,21.094614988828376,99.0,P48
59,2458269.8873437503,r,-2.710546961574977,2.649622482190336,21.094614988828376,99.0,P48
60,2458270.879583333,r,6.569516329786152,3.787610575757192,20.706661687865775,99.0,P48
61,2458270.879583333,r,6.569516329786152,3.787610575757192,20.706661687865775,99.0,P48
62,2458270.879583333,r,6.569516329786152,3.787610575757192,20.706661687865775,99.0,P48
63,2458272.9520949,r,5.297575887527181,3.939135474950579,20.664072695799376,99.0,P48
64,2458274.823186733,r,-1.0343052736515832,1.6052765073737465,21.638700364155525,99.0,P48
65,2458274.823186733,r,-1.0343052736515832,1.6052765073737465,21.638700364155525,99.0,P48
66,2458274.823186733,r,-1.0343052736515832,1.6052765073737465,21.638700364155525,99.0,P48
67,2458275.8940248997,r,2.1202822015538163,1.6782741735229494,21.59041771067946,99.0,P48
68,2458275.8940248997,r,2.1202822015538163,1.6782741735229494,21.59041771067946,99.0,P48
69,2458275.8940248997,r,2.1202822015538163,1.6782741735229494,21.59041771067946,99.0,P48
70,2458275.8940248997,r,2.1202822015538163,1.6782741735229494,21.59041771067946,99.0,P48
71,2458276.9043672667,r,3.6806348972749077,2.007832675970609,21.39575619473358,99.0,P48
72,2458276.9043672667,r,3.6806348972749077,2.007832675970609,21.39575619473358,99.0,P48
