,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458216.974973,r,8.947538141272373,6.379757199255618,20.140564612509873,99.0,P48
1,2458216.974973,r,8.947538141272373,6.379757199255618,20.140564612509873,99.0,P48
2,2458216.974973,r,8.947538141272373,6.379757199255618,20.140564612509873,99.0,P48
3,2458219.9958391003,r,-5.640008484483636,9.42450732271417,19.716928348628294,99.0,P48
4,2458219.9958391003,r,-5.640008484483636,9.42450732271417,19.716928348628294,99.0,P48
5,2458223.000463,r,4.388708699157014,6.864657074033236,20.06102787214533,99.0,P48
6,2458229.926820967,r,-1.5305668851354808,3.951294698880648,20.660726434619217,99.0,P48
7,2458229.926820967,r,-1.5305668851354808,3.951294698880648,20.660726434619217,99.0,P48
8,2458229.926820967,r,-1.5305668851354808,3.951294698880648,20.660726434619217,99.0,P48
9,2458230.949783967,r,1.8947967358151043,3.7400846530787732,20.720371408826587,99.0,P48
10,2458230.949783967,r,1.8947967358151043,3.7400846530787732,20.720371408826587,99.0,P48
11,2458230.949783967,r,1.8947967358151043,3.7400846530787732,20.720371408826587,99.0,P48
12,2458232.91318285,r,1.3324675017454914,6.437142831400601,20.130842125067947,99.0,P48
13,2458232.91318285,r,1.3324675017454914,6.437142831400601,20.130842125067947,99.0,P48
14,2458242.892588733,r,0.4354830039844968,4.65801022840037,20.48207389452152,99.0,P48
15,2458242.892588733,r,0.4354830039844968,4.65801022840037,20.48207389452152,99.0,P48
16,2458242.892588733,r,0.4354830039844968,4.65801022840037,20.48207389452152,99.0,P48
17,2458255.946794,r,-2.533283461549754,4.858102949597006,20.436408204563875,99.0,P48
18,2458256.959519675,r,1.3121158876856438,2.1044267402950076,21.344740460147776,99.0,P48
19,2458256.959519675,r,1.3121158876856438,2.1044267402950076,21.344740460147776,99.0,P48
20,2458256.959519675,r,1.3121158876856438,2.1044267402950076,21.344740460147776,99.0,P48
21,2458256.959519675,r,1.3121158876856438,2.1044267402950076,21.344740460147776,99.0,P48
22,2458257.92214584,r,1.0262630714477023,2.306600196742148,21.24514417732159,99.0,P48
23,2458257.92214584,r,1.0262630714477023,2.306600196742148,21.24514417732159,99.0,P48
24,2458257.92214584,r,1.0262630714477023,2.306600196742148,21.24514417732159,99.0,P48
25,2458257.92214584,r,1.0262630714477023,2.306600196742148,21.24514417732159,99.0,P48
26,2458257.92214584,r,1.0262630714477023,2.306600196742148,21.24514417732159,99.0,P48
27,2458259.9503819,r,5.337106753372227,8.727637118655942,19.800333287464507,99.0,P48
28,2458262.85582175,r,-0.05592199812557119,6.6667440757577605,20.09279052999443,99.0,P48
29,2458262.85582175,r,-0.05592199812557119,6.6667440757577605,20.09279052999443,99.0,P48
30,2458263.8817014,r,-2.600507148479045,11.810147658821926,19.471936670399096,99.0,P48
31,2458266.870979933,r,1.5384896866466446,1.9867025136919523,21.407242885973254,99.0,P48
32,2458266.870979933,r,1.5384896866466446,1.9867025136919523,21.407242885973254,99.0,P48
33,2458266.870979933,r,1.5384896866466446,1.9867025136919523,21.407242885973254,99.0,P48
34,2458267.874673,r,4.207124102262036,8.577881949265958,19.819124826444508,99.0,P48
35,2458267.874673,r,4.207124102262036,8.577881949265958,19.819124826444508,99.0,P48
36,2458267.874673,r,4.207124102262036,8.577881949265958,19.819124826444508,99.0,P48
37,2458267.874673,r,4.207124102262036,8.577881949265958,19.819124826444508,99.0,P48
38,2458268.9279706995,r,8.839934173036967,5.186695685881986,20.36534806968652,99.0,P48
39,2458268.9279706995,r,8.839934173036967,5.186695685881986,20.36534806968652,99.0,P48
40,2458268.9279706995,r,8.839934173036967,5.186695685881986,20.36534806968652,99.0,P48
41,2458269.89108215,r,-2.764811659573284,4.428920575406207,20.536830258967417,99.0,P48
42,2458269.89108215,r,-2.764811659573284,4.428920575406207,20.536830258967417,99.0,P48
43,2458269.89108215,r,-2.764811659573284,4.428920575406207,20.536830258967417,99.0,P48
44,2458269.89108215,r,-2.764811659573284,4.428920575406207,20.536830258967417,99.0,P48
45,2458270.903101833,r,-1.7143720428110607,6.275032417507028,20.15853505473023,99.0,P48
46,2458270.903101833,r,-1.7143720428110607,6.275032417507028,20.15853505473023,99.0,P48
47,2458270.903101833,r,-1.7143720428110607,6.275032417507028,20.15853505473023,99.0,P48
48,2458271.9067453803,r,7.001258643551395,4.173340628211624,20.60136540593605,99.0,P48
49,2458271.9067453803,r,7.001258643551395,4.173340628211624,20.60136540593605,99.0,P48
50,2458271.9067453803,r,7.001258643551395,4.173340628211624,20.60136540593605,99.0,P48
51,2458271.9067453803,r,7.001258643551395,4.173340628211624,20.60136540593605,99.0,P48
52,2458271.9067453803,r,7.001258643551395,4.173340628211624,20.60136540593605,99.0,P48
53,2458272.9544097,r,-4.065854038404135,6.021984075907773,20.203225982255354,99.0,P48
54,2458275.9115741,r,-1.452936007879532,5.19773712505728,20.363039210839595,99.0,P48
55,2458276.9508294663,r,1.164486807204412,3.153675085823801,20.905532621229554,99.0,P48
56,2458276.9508294663,r,1.164486807204412,3.153675085823801,20.905532621229554,99.0,P48
57,2458276.9508294663,r,1.164486807204412,3.153675085823801,20.905532621229554,99.0,P48
58,2458277.9096026,r,-0.057615098740327005,2.7102675652769643,21.070044569734783,99.0,P48
59,2458277.9096026,r,-0.057615098740327005,2.7102675652769643,21.070044569734783,99.0,P48
60,2458277.9096026,r,-0.057615098740327005,2.7102675652769643,21.070044569734783,99.0,P48
61,2458278.9268605253,r,-0.8326409327164923,2.020034603444132,21.389177966587795,99.0,P48
62,2458278.9268605253,r,-0.8326409327164923,2.020034603444132,21.389177966587795,99.0,P48
63,2458278.9268605253,r,-0.8326409327164923,2.020034603444132,21.389177966587795,99.0,P48
64,2458278.9268605253,r,-0.8326409327164923,2.020034603444132,21.389177966587795,99.0,P48
65,2458279.9025116004,r,3.850816312114836,3.9149245299749427,20.670766503271697,99.0,P48
66,2458279.9025116004,r,3.850816312114836,3.9149245299749427,20.670766503271697,99.0,P48
67,2458280.8472762336,r,4.78370066242054,2.3069794049227266,21.244965695497378,99.0,P48
68,2458280.8472762336,r,4.78370066242054,2.3069794049227266,21.244965695497378,99.0,P48
69,2458280.8472762336,r,4.78370066242054,2.3069794049227266,21.244965695497378,99.0,P48
70,2458281.9036371503,r,-0.4526401231735992,2.083395796312128,21.355645530294495,99.0,P48
71,2458281.9036371503,r,-0.4526401231735992,2.083395796312128,21.355645530294495,99.0,P48
72,2458281.9036371503,r,-0.4526401231735992,2.083395796312128,21.355645530294495,99.0,P48
73,2458281.9036371503,r,-0.4526401231735992,2.083395796312128,21.355645530294495,99.0,P48
74,2458282.923398933,r,0.024474897574619438,3.09326791761309,20.926531146069333,99.0,P48
75,2458282.923398933,r,0.024474897574619438,3.09326791761309,20.926531146069333,99.0,P48
76,2458282.923398933,r,0.024474897574619438,3.09326791761309,20.926531146069333,99.0,P48
77,2458283.8684066334,r,-1.389340943843932,2.4578592621631556,21.17618246061933,99.0,P48
78,2458283.8684066334,r,-1.389340943843932,2.4578592621631556,21.17618246061933,99.0,P48
79,2458283.8684066334,r,-1.389340943843932,2.4578592621631556,21.17618246061933,99.0,P48
80,2458284.8391358005,r,2.545560087977474,3.4085955522071676,20.82113630675735,99.0,P48
81,2458284.8391358005,r,2.545560087977474,3.4085955522071676,20.82113630675735,99.0,P48
82,2458284.8391358005,r,2.545560087977474,3.4085955522071676,20.82113630675735,99.0,P48
83,2458285.87253474,r,3.490594257050525,1.799457303874039,21.514721122887803,99.0,P48
84,2458285.87253474,r,3.490594257050525,1.799457303874039,21.514721122887803,99.0,P48
85,2458285.87253474,r,3.490594257050525,1.799457303874039,21.514721122887803,99.0,P48
86,2458285.87253474,r,3.490594257050525,1.799457303874039,21.514721122887803,99.0,P48
87,2458285.87253474,r,3.490594257050525,1.799457303874039,21.514721122887803,99.0,P48
88,2458286.8379282,r,-1.8514688697359207,2.7278688111809726,21.06301628822944,99.0,P48
89,2458286.8379282,r,-1.8514688697359207,2.7278688111809726,21.06301628822944,99.0,P48
90,2458287.9266753495,r,1.854585743731633,2.0209999642747385,21.38865922456428,99.0,P48
91,2458287.9266753495,r,1.854585743731633,2.0209999642747385,21.38865922456428,99.0,P48
92,2458287.9266753495,r,1.854585743731633,2.0209999642747385,21.38865922456428,99.0,P48
93,2458287.9266753495,r,1.854585743731633,2.0209999642747385,21.38865922456428,99.0,P48
94,2458288.916284734,r,2.5890623163122264,3.1217247682793654,20.916588463745867,99.0,P48
