,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458214.7087383997,r,-9.867847806160569,19.057311055249837,18.952420932592254,99.0,P48
1,2458217.7266667006,r,-1.6757398857006587,5.314171465653566,20.338986081331377,99.0,P48
2,2458221.6966782003,r,-32.96272426236139,17.313298586981404,19.056625441706075,99.0,P48
3,2458224.6593866004,r,11.610213227790956,13.207964072677738,19.35048529185803,99.0,P48
4,2458224.6593866004,r,11.610213227790956,13.207964072677738,19.35048529185803,99.0,P48
5,2458227.6528009,r,-7.151282314147961,4.475692281526827,20.525424439865958,99.0,P48
6,2458231.6753125,r,0.5391719305208545,4.684717989678319,20.475866358204442,99.0,P48
7,2458243.6620833,r,-5.438524915023324,5.172393941187135,20.368346003372032,99.0,P48
8,2458249.6604167004,r,1.9789797779146743,12.053961794222213,19.449750462632853,99.0,P48
9,2458258.6971643995,r,-0.01327469144390797,5.266534572413468,20.348762640467687,99.0,P48
10,2458361.0125926,r,-5.716291129006136,5.223559831497791,20.357658555286847,99.0,P48
11,2458367.0059606005,r,-3.3433690656548225,3.7229810112055883,20.725347936318556,99.0,P48
12,2458370.008206,r,0.24562736630738013,3.254984970256411,20.871202520224905,99.0,P48
13,2458373.0132639,r,2.0272419788605496,3.6327864800834613,20.751975307637373,99.0,P48
14,2458376.0108681,r,-1.1357031905807815,3.4813161524133838,20.79821632637163,99.0,P48
15,2458379.0113310004,r,-2.8847921407555805,3.505800929551074,20.79060685954591,99.0,P48
16,2458383.025706,r,-1.4813538906503423,6.01351178191397,20.204754573674354,99.0,P48
17,2458387.9672222002,r,-4.815219027018658,11.59709450236384,19.49170199877502,99.0,P48
18,2458389.0143692,r,-3.003919875579412,3.9600803959846096,20.65831498193578,99.0,P48
19,2458389.0143692,r,-3.003919875579412,3.9600803959846096,20.65831498193578,99.0,P48
20,2458390.0124884,r,-0.9533301117971468,4.6639821148062435,20.480682798298773,99.0,P48
21,2458391.0122222,r,-1.8867175546358885,5.159601049087097,20.3710346831919,99.0,P48
22,2458398.0105556,r,0.673716003481043,4.565493652792941,20.50385563081886,99.0,P48
23,2458423.8865741002,r,-3.183463870386069,4.561988963121145,20.50468941354083,99.0,P48
24,2458425.96890625,r,-1.3310816333162847,2.6163627667407696,21.10833008892942,99.0,P48
25,2458425.96890625,r,-1.3310816333162847,2.6163627667407696,21.10833008892942,99.0,P48
26,2458426.9069444,r,6.069876707188103,3.461898041881962,20.804289306409217,99.0,P48
27,2458427.9707522998,r,6.901764666002126,4.085018481600341,20.624589924847566,99.0,P48
28,2458429.00987845,r,1.6541506098408072,2.745818967289103,21.055895237479035,99.0,P48
29,2458429.00987845,r,1.6541506098408072,2.745818967289103,21.055895237479035,99.0,P48
30,2458429.9125,r,-3.1339950981640587,3.1873645513730224,20.89399564346955,99.0,P48
31,2458430.9705439997,r,-3.513089925044632,3.2867255643274835,20.860666382191347,99.0,P48
32,2458432.0110243,r,-6.286213063981283,4.6106492150877845,20.49316978486216,99.0,P48
33,2458432.0110243,r,-6.286213063981283,4.6106492150877845,20.49316978486216,99.0,P48
34,2458432.9091667,r,-7.594717538559132,4.268858235574606,20.576795657742714,99.0,P48
35,2458434.9487036997,r,-2.2994395440406823,5.985740654338994,20.209780248840666,99.0,P48
36,2458434.9487036997,r,-2.2994395440406823,5.985740654338994,20.209780248840666,99.0,P48
37,2458435.8856134,r,-6.00253197127502,7.785842227021774,19.92431099193375,99.0,P48
38,2458436.8673264,r,-33.93386935531656,134.39870843446337,16.831587251191344,99.0,P48
39,2458437.8889293997,r,2.9762180324781857,3.0171440030021697,20.953584892197178,99.0,P48
40,2458437.8889293997,r,2.9762180324781857,3.0171440030021697,20.953584892197178,99.0,P48
41,2458439.0096064997,r,0.09767093559733503,3.5575497006469456,20.774697548916414,99.0,P48
42,2458439.8346528,r,-3.636393552580969,4.338535338206621,20.559217141123703,99.0,P48
43,2458441.0142882,r,-2.0371219794683633,2.4595215726189967,21.175448398819015,99.0,P48
44,2458441.0142882,r,-2.0371219794683633,2.4595215726189967,21.175448398819015,99.0,P48
