,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
153,2458634.76944445,r,5.9889602017105386,2.3744180283079355,21.2136820364327,99.0,P48
154,2458635.7643981003,r,6.949893431475183,2.656118564601613,21.091956345926256,99.0,P48
155,2458636.7258912004,r,6.355122045818025,2.990455709388498,20.963231552636252,99.0,P48
156,2458637.7072222,r,4.281985217141521,2.2845837834498197,21.255557264814797,99.0,P48
157,2458637.7072222,r,4.281985217141521,2.2845837834498197,21.255557264814797,99.0,P48
158,2458639.6689583,r,4.485067164466522,4.248583242611849,20.58196465961862,99.0,P48
159,2458640.73265625,r,6.279535786555142,2.343088487387712,21.228103263763856,99.0,P48
160,2458640.73265625,r,6.279535786555142,2.343088487387712,21.228103263763856,99.0,P48
161,2458641.7765162,r,4.042966890374855,3.308100083444607,20.853628388538027,99.0,P48
162,2458642.7309259,r,4.76991003736318,3.5092503320196147,20.789539114975824,99.0,P48
163,2458643.7352430504,r,5.471623878961289,2.9321098399804533,20.984624400632274,99.0,P48
164,2458643.7352430504,r,5.471623878961289,2.9321098399804533,20.984624400632274,99.0,P48
165,2458648.6905324,r,11.745796155344717,10.990025370545455,19.550078251669206,99.0,P48
166,2458654.6919792006,r,4.057633668671798,3.463123361359289,20.803905084135998,99.0,P48
167,2458660.7138426,r,1.4864272784599,3.4701477367144675,20.801705077489643,99.0,P48
168,2458665.7700579,r,4.844294507356824,4.4195238331093485,20.539136288520808,99.0,P48
169,2458668.6721759,r,4.365489191763583,4.954334183608311,20.415111745141147,99.0,P48
170,2458671.7046181,r,5.348010288350351,5.8358746369770955,20.23731010403901,99.0,P48
171,2458676.708588,r,-0.10273241749617286,8.597851815561976,19.816600099768053,99.0,P48
172,2458677.6921643997,r,1.1514280140233164,6.664877710699936,20.09309452603636,99.0,P48
173,2458678.7063078997,r,-6.458641072375262,6.565249577317919,20.109446888156477,99.0,P48
174,2458679.7004861,r,-8.809661959350723,5.141416241209142,20.3748680763886,99.0,P48
175,2458679.7004861,r,-8.809661959350723,5.141416241209142,20.3748680763886,99.0,P48
176,2458680.7364582997,r,4.429072879945317,9.258439146016098,19.736230548213534,99.0,P48
177,2458681.7351157,r,9.130123568591461,9.56837495360886,19.70047952523184,99.0,P48
178,2458682.7366551002,r,4.416907230592448,5.0633177106392795,20.391487041298994,99.0,P48
179,2458682.7366551002,r,4.416907230592448,5.0633177106392795,20.391487041298994,99.0,P48
180,2458690.6731134,r,-4.507486654626296,4.765619310837097,20.4572766218962,99.0,P48
181,2458716.644838,r,10.929059491365164,7.943103248309583,19.902599469768823,99.0,P48
182,2458812.052735367,r,6.17921529198607,5.964241864220579,20.213686872124345,99.0,P48
183,2458812.052735367,r,6.17921529198607,5.964241864220579,20.213686872124345,99.0,P48
184,2458812.052735367,r,6.17921529198607,5.964241864220579,20.213686872124345,99.0,P48
185,2458835.9840278,r,2.2739094528607544,17.245796593917238,19.060866840422236,99.0,P48
186,2458851.0197222,r,4.8607352572412275,5.900146342424671,20.22541803000404,99.0,P48
