,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
1,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
2,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
3,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
4,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
5,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
6,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
7,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
8,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
9,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
10,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
11,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
12,2458198.9533244306,r,-1.8265827383626414,1.2748724360653092,21.88890816073407,99.0,P48
13,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
14,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
15,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
16,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
17,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
18,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
19,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
20,2458216.8949623876,r,-4.032492923804788,2.3313281533216768,21.2335664684363,99.0,P48
21,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
22,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
23,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
24,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
25,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
26,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
27,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
28,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
29,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
30,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
31,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
32,2458217.9473013002,r,0.9316770109748339,1.5279262475299034,21.692319010406035,99.0,P48
