,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2459024.9755,r,24.905298185694846,6.423029835124396,20.409270635468765,0.28,P48+ZTF
1,2459027.8711,g,49.746140695403874,10.538465837655789,19.658101515421436,0.23,P48+ZTF
2,2459030.8577,g,102.0374023369474,17.856780366602194,18.878101515421438,0.19,P48+ZTF
3,2459030.8577,g,102.0374023369474,17.856780366602194,18.878101515421438,0.19,P48+ZTF
4,2459030.9673,r,86.35584652488964,7.158539363765374,19.059270635468767,0.09,P48+ZTF
5,2459033.86,r,175.50591012019174,14.548707664011472,18.289270635468768,0.09,P48+ZTF
6,2459033.949,g,130.84568159144504,10.84656106035742,18.608101515421435,0.09,P48+ZTF
7,2459036.8815,r,121.42042420046405,12.3019680040997,18.689270635468766,0.11,P48+ZTF
8,2459036.9638,g,112.91701628136465,14.560543685540251,18.768101515421435,0.14,P48+ZTF
9,2459036.9638,g,112.91701628136465,14.560543685540251,18.768101515421435,0.14,P48+ZTF
10,2459039.984,r,96.44767121462795,12.436837036057762,18.939270635468766,0.14,P48+ZTF
11,2459044.9746,r,69.2295878042773,5.738843973827905,19.299270635468766,0.09,P48+ZTF
12,2459045.8626,r,63.138134481642446,5.815431010559311,19.399270635468767,0.1,P48+ZTF
13,2459045.9471,g,48.83817130089549,7.197298893012137,19.678101515421435,0.16,P48+ZTF
14,2459048.9063,r,58.653204657437215,7.023041913481475,19.479270635468765,0.13,P48+ZTF
15,2459048.9581,g,36.37134771487471,5.360058611384317,19.998101515421435,0.16,P48+ZTF
16,2459051.9189,r,53.98731710888925,7.956130365130589,19.569270635468765,0.16,P48+ZTF
17,2459051.9534,g,35.05576055591555,5.811952565225014,20.038101515421438,0.18,P48+ZTF
18,2459057.9524,r,38.751788021817404,4.997006837113785,19.929270635468765,0.14,P48+ZTF
19,2459059.9158,g,22.73837339078898,3.9792677021736256,20.508101515421437,0.19,P48+ZTF
20,2459060.922,r,34.378881720775844,4.433124657740276,20.059270635468767,0.14,P48+ZTF
21,2459060.9296,r,34.06369423863485,5.647476248461151,20.069270635468765,0.18,P48+ZTF
22,2459061.849,r,38.751788021817404,6.06779401649531,19.929270635468765,0.17,P48+ZTF
