,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458274.9822801,r,-2.858415938849393,8.607129652116214,19.815429126809544,99.0,P48
1,2458283.9635880003,r,5.89245317254943,4.3108041919585505,20.566179247893487,99.0,P48
2,2458289.9638773,r,-2.8760577287831075,3.61175681120201,20.758278737983076,99.0,P48
3,2458298.9422222,r,8.873767129758539,9.937500838742382,19.65938204336061,99.0,P48
4,2458301.9572453997,r,-0.8623049031827874,5.905063416215182,20.224513574182637,99.0,P48
5,2458312.9394329,r,-1.6901952227948365,2.668153783657059,21.0870478459616,99.0,P48
6,2458315.9646412004,r,0.39454523417259224,3.094930262723625,20.92594782011172,99.0,P48
7,2458324.961169,r,4.540621566344443,3.451143952136245,20.807667302381134,99.0,P48
8,2458327.9183102003,r,-22.228499351472667,25.710161847157522,18.627312962750565,99.0,P48
9,2458333.9835764,r,4.860947309317049,4.969748868632454,20.411738880366237,99.0,P48
10,2458335.94137268,r,3.418222840424977,1.2979460062172465,21.869433423040753,99.0,P48
11,2458335.94137268,r,3.418222840424977,1.2979460062172465,21.869433423040753,99.0,P48
12,2458335.94137268,r,3.418222840424977,1.2979460062172465,21.869433423040753,99.0,P48
13,2458335.94137268,r,3.418222840424977,1.2979460062172465,21.869433423040753,99.0,P48
14,2458335.94137268,r,3.418222840424977,1.2979460062172465,21.869433423040753,99.0,P48
15,2458336.937329275,r,3.239354995560249,1.5872007263112142,21.65099535529611,99.0,P48
16,2458336.937329275,r,3.239354995560249,1.5872007263112142,21.65099535529611,99.0,P48
17,2458336.937329275,r,3.239354995560249,1.5872007263112142,21.65099535529611,99.0,P48
18,2458336.937329275,r,3.239354995560249,1.5872007263112142,21.65099535529611,99.0,P48
19,2458342.9635648,r,-0.37096186605882464,2.6734192248631476,21.084907322189274,99.0,P48
20,2458345.8810185003,r,-5.55445158493715,2.660921572731273,21.089994802999424,99.0,P48
21,2458348.913125,r,-2.3478699526811253,2.2470279104765076,21.27355382202996,99.0,P48
22,2458351.896088,r,-4.10992238136826,2.200757129354157,21.29614469559032,99.0,P48
23,2458353.8663310334,r,-0.1591499282960404,2.1970266055231433,21.297986698745426,99.0,P48
24,2458353.8663310334,r,-0.1591499282960404,2.1970266055231433,21.297986698745426,99.0,P48
25,2458353.8663310334,r,-0.1591499282960404,2.1970266055231433,21.297986698745426,99.0,P48
26,2458354.87890625,r,5.691692156197763,3.5551134013897197,20.775441343012858,99.0,P48
27,2458354.87890625,r,5.691692156197763,3.5551134013897197,20.775441343012858,99.0,P48
28,2458356.8984316997,r,8.295113190418869,5.793204788407273,20.24527778671809,99.0,P48
29,2458356.8984316997,r,8.295113190418869,5.793204788407273,20.24527778671809,99.0,P48
30,2458360.8496065,r,1.9329995168883847,8.224443266674454,19.86480871634187,99.0,P48
31,2458362.8801273,r,3.185014364545174,2.2325168096759453,21.28058814520584,99.0,P48
32,2458362.8801273,r,3.185014364545174,2.2325168096759453,21.28058814520584,99.0,P48
33,2458363.93828125,r,0.6302396809889861,2.6095780739355425,21.111149252398768,99.0,P48
34,2458363.93828125,r,0.6302396809889861,2.6095780739355425,21.111149252398768,99.0,P48
35,2458366.8360417006,r,5.324167567971612,2.641719843395122,21.097858093093663,99.0,P48
36,2458369.8788542002,r,1.5140021835187287,2.639320761941684,21.098844553894104,99.0,P48
37,2458372.85945025,r,-0.7273269964562962,1.8354543055985424,21.493216046579725,99.0,P48
38,2458372.85945025,r,-0.7273269964562962,1.8354543055985424,21.493216046579725,99.0,P48
39,2458375.855162,r,-6.050159955353056,2.6713581942443505,21.08574467630055,99.0,P48
40,2458378.8782407003,r,-0.46638097710182586,2.6536913644287554,21.092948961226107,99.0,P48
41,2458382.8167823995,r,9.01638333724163,4.6432055860536146,20.485530206059572,99.0,P48
42,2458388.7725579,r,-6.086345474481482,6.768639310497622,20.07632155944723,99.0,P48
43,2458389.8303858,r,2.475796231983782,2.4854775270826543,21.164050387318234,99.0,P48
44,2458389.8303858,r,2.475796231983782,2.4854775270826543,21.164050387318234,99.0,P48
45,2458389.8303858,r,2.475796231983782,2.4854775270826543,21.164050387318234,99.0,P48
46,2458424.7639698996,r,2.3592960287846654,7.625198949823594,19.946947040692116,99.0,P48
47,2458425.741956,r,-2.0224530747060556,15.64643720759891,19.16653633528952,99.0,P48
48,2458428.7476852,r,-3.420105818331824,3.0769422110683786,20.932276639871986,99.0,P48
49,2458431.6867014,r,17.542498053137198,5.721100288269444,20.78983702977487,0.35401197389934297,P48
50,2458434.691713,r,51.671099075853604,5.101936710576573,19.61694637389989,0.10718084961190424,P48
51,2458437.7531597,r,59.14500380659566,6.5631823317552405,19.470270462081558,0.12045538866506642,P48
52,2458443.636709133,r,47.564862984345645,3.7287234811973056,19.70684999714959,0.08509494372288597,P48
53,2458443.636709133,r,47.564862984345645,3.7287234811973056,19.70684999714959,0.08509494372288597,P48
54,2458443.636709133,r,47.564862984345645,3.7287234811973056,19.70684999714959,0.08509494372288597,P48
55,2458456.6658681,r,0.7624348088293971,4.992993913760807,20.406672397485885,99.0,P48
56,2458471.6449306,r,-5.623696740916802,9.899033038110959,19.663593054868766,99.0,P48
57,2458474.6328241,r,5.422725852521856,5.870565190240872,20.230875201463984,99.0,P48
58,2458491.6021296,r,3.7418729426436244,4.7480288593691915,20.461291614134538,99.0,P48
59,2458514.6074421,r,2.856388959582535,2.993791274751259,20.962021193350502,99.0,P48
60,2458514.6074421,r,2.856388959582535,2.993791274751259,20.962021193350502,99.0,P48
61,2458514.6074421,r,2.856388959582535,2.993791274751259,20.962021193350502,99.0,P48
62,2458522.6002546498,r,-14.2589482375528,8.883348203674295,19.781133275075625,99.0,P48
63,2458522.6002546498,r,-14.2589482375528,8.883348203674295,19.781133275075625,99.0,P48
64,2458523.60688655,r,-0.7877324865491104,5.13811046630505,20.37556639640352,99.0,P48
65,2458523.60688655,r,-0.7877324865491104,5.13811046630505,20.37556639640352,99.0,P48
66,2458523.60688655,r,-0.7877324865491104,5.13811046630505,20.37556639640352,99.0,P48
67,2458523.60688655,r,-0.7877324865491104,5.13811046630505,20.37556639640352,99.0,P48
68,2458652.9574884,r,5.0129663217205565,8.657668513275455,19.80907260557894,99.0,P48
69,2458655.9413773,r,5.706924718176631,9.065810106030469,19.759058444126616,99.0,P48
70,2458667.9638426,r,-1.3227671911400916,3.4330415681227087,20.81337733415149,99.0,P48
71,2458670.9635069002,r,-0.934276481596642,2.533433222694815,21.1433013355105,99.0,P48
72,2458673.9471064997,r,2.561652426520568,3.0720486529153326,20.934004765509528,99.0,P48
73,2458676.9617014,r,4.402479641916105,2.6283844164113037,21.10335278013229,99.0,P48
74,2458682.8977893996,r,-11.794802861721193,5.9563988980373646,20.215115552635122,99.0,P48
