,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
0,2458256.9873495,r,7.012258289411733,9.227699118246262,19.739841425874467,99.0,P48
1,2458259.9668287,r,-1.132739342147726,4.758006508713589,20.4590124096733,99.0,P48
2,2458268.9456713,r,-5.647273663963036,11.215548300592253,19.52802371409033,99.0,P48
3,2458271.9413657,r,-1.5720912354890288,8.69206696659003,19.80476733013178,99.0,P48
4,2458278.9765162,r,-0.6659420831855872,5.771973938483063,20.249264085392586,99.0,P48
5,2458281.9628241,r,5.351849970098097,3.588978604849035,20.76514781575908,99.0,P48
6,2458284.9783681,r,-40.46471227518472,70.76755193203908,17.527989558462338,99.0,P48
7,2458296.8591203997,r,-8.319817421361384,11.584773386064613,19.492856132115197,99.0,P48
8,2458299.9173264,r,-13.568712550094322,9.970097483237797,19.655826477476783,99.0,P48
9,2458302.9158681,r,2.891092576511273,11.188420168401969,19.530653070556554,99.0,P48
10,2458305.9352082997,r,-0.6570139919500224,5.257817606400476,20.350561198250514,99.0,P48
11,2458310.9387731003,r,0.909178871675366,5.23867086602112,20.354522205275757,99.0,P48
12,2458313.9030323997,r,-5.294319143667267,3.8990505332478613,20.67517782952515,99.0,P48
13,2458319.9446412004,r,-1.768741598353143,3.0048740642115765,20.958009301111794,99.0,P48
14,2458322.9169792,r,0.1858061342358658,3.5725090766829695,20.77014163696617,99.0,P48
15,2458325.9639005,r,6.0009033795771325,7.15003087562744,20.016805196165755,99.0,P48
16,2458328.9116088,r,-56.477679686492536,19.751632253775902,18.913567511466837,99.0,P48
17,2458334.92431946,r,-0.13257267415887583,2.4866528300156094,21.16353709869626,99.0,P48
18,2458334.92431946,r,-0.13257267415887583,2.4866528300156094,21.16353709869626,99.0,P48
19,2458334.92431946,r,-0.13257267415887583,2.4866528300156094,21.16353709869626,99.0,P48
20,2458334.92431946,r,-0.13257267415887583,2.4866528300156094,21.16353709869626,99.0,P48
21,2458334.92431946,r,-0.13257267415887583,2.4866528300156094,21.16353709869626,99.0,P48
22,2458335.8994271,r,1.562118743844791,5.339869146762775,20.33374845217618,99.0,P48
23,2458335.8994271,r,1.562118743844791,5.339869146762775,20.33374845217618,99.0,P48
24,2458336.90173035,r,-1.141889678131688,5.597266094196015,20.282635104734823,99.0,P48
25,2458336.90173035,r,-1.141889678131688,5.597266094196015,20.282635104734823,99.0,P48
26,2458337.8361111,r,0.5011659575656546,3.344534649721851,20.841735740041663,99.0,P48
27,2458340.8924768995,r,0.045913875519341646,6.1768972865822604,20.175649039984986,99.0,P48
28,2458343.856088,r,3.103794136852639,3.5002688969091587,20.792321466885625,99.0,P48
29,2458345.8639352,r,1.9823173922927442,7.0097468310795,20.03831915674354,99.0,P48
30,2458346.8787268996,r,-3.0917119581595434,2.9441921820276806,20.98015960129552,99.0,P48
31,2458349.8351157,r,-1.232634533309396,3.1297940046735917,20.9137856034229,99.0,P48
32,2458352.8162037004,r,-3.7369337240510334,5.1647751776320625,20.36994643552709,99.0,P48
33,2458353.8610764,r,3.948071226021877,12.101201743091709,19.445503735997413,99.0,P48
34,2458354.8716204,r,-1.0950879269552598,14.275492852521449,19.26609721185025,99.0,P48
35,2458355.88359955,r,0.7437551368885792,5.423937523761753,20.316788293115767,99.0,P48
36,2458355.88359955,r,0.7437551368885792,5.423937523761753,20.316788293115767,99.0,P48
37,2458359.8537075664,r,3.362719345504858,8.516814222621942,19.82688205396564,99.0,P48
38,2458359.8537075664,r,3.362719345504858,8.516814222621942,19.82688205396564,99.0,P48
39,2458359.8537075664,r,3.362719345504858,8.516814222621942,19.82688205396564,99.0,P48
40,2458361.8324306,r,7.02151514276481,10.359919523080235,19.614184034714604,99.0,P48
41,2458362.8312847503,r,1.7915763750995861,3.90917579553631,20.67236198645189,99.0,P48
42,2458362.8312847503,r,1.7915763750995861,3.90917579553631,20.67236198645189,99.0,P48
43,2458364.8278356004,r,-5.612753864661835,7.506829924139446,19.963933547817042,99.0,P48
44,2458365.8534375,r,-3.9289635340054185,4.066876942829983,20.629422410286693,99.0,P48
45,2458366.8506019,r,-0.12798945497839187,4.156999713447887,20.605625002736858,99.0,P48
46,2458368.8198495335,r,-1.0117337239065527,2.07602261312927,21.359494789745185,99.0,P48
47,2458368.8198495335,r,-1.0117337239065527,2.07602261312927,21.359494789745185,99.0,P48
48,2458368.8198495335,r,-1.0117337239065527,2.07602261312927,21.359494789745185,99.0,P48
49,2458370.8073727,r,1.5873846872104418,3.5401473631283693,20.780021638006893,99.0,P48
50,2458371.8104398,r,2.2621483925893657,2.8972756531630712,20.99760044691125,99.0,P48
51,2458372.8215624997,r,-0.12394609897538705,2.6394903539757317,21.098774791136005,99.0,P48
52,2458372.8215624997,r,-0.12394609897538705,2.6394903539757317,21.098774791136005,99.0,P48
53,2458373.8126447,r,0.7780179547366466,3.5609456601179774,20.773661623137038,99.0,P48
54,2458373.8126447,r,0.7780179547366466,3.5609456601179774,20.773661623137038,99.0,P48
55,2458374.8184259,r,-2.7320884673261467,4.139821878106707,20.610120850741488,99.0,P48
56,2458377.7949306,r,2.686876072796827,3.3457819212918904,20.84133091378208,99.0,P48
57,2458378.7872569,r,-1.361534851868685,7.814130250829381,19.920373374054428,99.0,P48
58,2458379.7829514,r,-4.828505003252451,7.997590691157059,19.89517705515776,99.0,P48
59,2458380.8003762,r,2.464627733191031,3.2912833278261577,20.859161814558114,99.0,P48
60,2458380.8003762,r,2.464627733191031,3.2912833278261577,20.859161814558114,99.0,P48
61,2458383.7968403,r,-0.8046991298124029,8.216670638309532,19.865835292120053,99.0,P48
62,2458386.7817245,r,3.205420650073366,12.724648834261687,19.39096047459411,99.0,P48
63,2458389.7841551,r,8.249679239875134,5.086428140238611,20.386542705971777,99.0,P48
64,2458389.7841551,r,8.249679239875134,5.086428140238611,20.386542705971777,99.0,P48
65,2458400.7240278,r,1.2953152995487593,3.518980517066262,20.7865328332641,99.0,P48
66,2458423.6402546,r,7.149072411084083,7.3002781932261716,19.99422646369409,99.0,P48
