 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 581 12 2 ZTF_r 463371644615 0 2.3493 156.313 5.57333 26.205 7.5177e-06 0.0232908 0.111365 1.24165e-05 436 30. 0.058892 0.056656 20.6364 26.205 1 2458217.8716435 581120246 2.35955100131062 25.0077072265166 0.104956730557705 1.13551757390247 11.6237075665748 42.7132072499124 0.273966640747367 1.08750967139205 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 10 581 12 2 ZTF_r 463382404615 0 2.1718 154.988 5.63661 26.1988 8.3222e-06 0.0246386 0.107997 1.37351e-05 438 30. 0.057332 0.055747 20.6207 26.1988 1 2458217.8824074 581120246 15.2881861616277 29.1231180085823 0.583946276460847 0.906275545591818 -28.4699947465624 48.6514739639032 -0.589123811962296 1.09649056116828 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 11 581 12 2 ZTF_r 464320244615 0 2.27 152.653 5.65161 26.1624 8.634e-06 0.0251537 0.115421 1.41503e-05 440 30. 0.05994 0.053192 20.4656 26.1624 2 2458218.8202431 581120246 12.9950875831443 28.7077495782288 0.503541028697528 1.03004107656067 -11.4775804977724 46.4393112363928 -0.248816839766808 1.09964097102408 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 12 581 12 2 ZTF_r 465323284615 0 2.3618 152.129 5.8485 26.1601 9.8588e-06 0.0269431 0.112796 1.62452e-05 441 30. 0.062754 0.061118 20.4795 26.1601 2 2458219.823287 581120246 4.63941391617956 31.8234930916714 0.162169834640039 0.895796796840629 -32.8253471532359 51.7428679280421 -0.638666333703678 1.10892342757916 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 13 581 12 2 ZTF_r 468341974615 0 2.8353 153.093 5.82964 26.1896 8.8271e-06 0.0255252 0.116312 1.4526e-05 441 30. 0.067494 0.066264 20.2334 26.1896 1 2458222.8419792 581120246 -19.394535508325 34.4869249844579 -0.625575471046808 1.03227188610085 -62.9673718072043 51.3075327118062 -1.235519568544 1.13119375444088 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 14 581 12 2 ZTF_r 468359514615 0 2.6283 155.171 5.76503 26.1991 8.6143e-06 0.0251152 0.109615 1.41899e-05 439 30. 0.063551 0.061089 20.3761 26.1991 1 2458222.8595139 581120246 -1.99192078850898 32.3218951013649 -0.0685535656883401 1.0270588994787 -33.2273129446147 49.8352960658591 -0.671233110862234 1.11603748807069 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 15 581 12 2 ZTF_r 468514654615 0 2.885 148.118 9.90225 26.1327 1.42957e-05 0.0323227 0.115703 2.36447e-05 436 30. 0.067655 0.061266 19.5187 26.1327 2 2458223.0146528 581120246 53.5461030069303 57.1564290304409 1.04211964464936 1.01984435672651 12.5484687018602 84.619535648074 0.149291570365995 1.11532318653147 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 16 581 12 2 ZTF_r 472294714615 0 2.2937 154.884 5.89991 26.1951 7.7449e-06 0.0238178 0.11296 1.28124e-05 439 30. 0.05999 0.057202 20.4321 26.1951 1 2458226.7947106 581120246 -11.5752093523961 29.465835495765 -0.436983356015623 1.04101707921971 23.3558285289424 49.1603409875987 0.478294716950636 1.08003484132487 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 17 581 12 2 ZTF_r 472336194615 0 1.8227 156.036 5.75282 26.2037 8.6201e-06 0.0251969 0.111699 1.42156e-05 441 30. 0.059206 0.058813 20.6917 26.2037 1 2458226.8361921 581120246 -17.5740791521435 25.0567443216387 -0.780194236446589 1.00252401175118 -30.1554797467744 42.5908447365693 -0.712795879622348 1.0909306620938 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 18 581 12 2 ZTF_i 473377624615 0 2.4918 228.498 5.41134 25.6521 3.4547e-06 0.0235582 0.200087 1.74346e-05 441 30. 0.069464 0.06888 19.9258 25.6521 2 2458227.8776273 581120346 -19.3151141488203 31.2673537717438 -0.687164876044412 0.957706857688617 -58.5960025547279 50.1355132568546 -1.17662403695816 1.10908972023712 3.70018385676397 21.9190000629425 0.252000004053116 1.09399998188019 -0.254000008106232 2458173.974560 2458332.660266 0
