# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2021-11-17 at 14:06:58
#
# Requested input R.A. = 250.9509260 degrees
# Requested input Dec. = 41.0453800 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459900.00000 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 723 11 2 ZTF_r 444434154215 0 1.7395 345.777 5.82204 26.3729 2.8419e-06 0.0218937 0.106152 5.22939e-06 999 30. 0.042053 0.047054 20.4173 26.275 2 2458198.9341551 723120242 16.9276678103027 30.5223179132256 0.616927908669379 0.905128574831669 28.527275849296 58.7910034864433 0.488500059368397 1.02450989717532 0.430815802566372 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 1 723 11 2 ZTF_r 444452734215 0 1.681 346.13 5.75991 26.3757 3.0669e-06 0.0226452 0.107335 5.65038e-06 993 30. 0.041603 0.048895 20.4444 26.275 2 2458198.9527315 723120242 54.3385714076411 30.312173716549 1.9940954212789 0.957312042930188 89.2758548373729 58.6876588439995 1.53144859799379 1.02490068532576 0.430815802566372 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 2 723 11 2 ZTF_r 444453694215 0 1.4923 346.127 5.80464 26.3719 2.5597e-06 0.0207173 0.103481 4.72847e-06 994 30. 0.049069 0.051809 20.4344 26.275 1 2458198.9536921 723120242 101.980948462928 29.3785242187428 3.86139181712577 0.993351752745607 170.865814156394 57.1120255370771 3.01191568024169 1.01832715864144 0.430815802566372 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 3 723 11 2 ZTF_r 444467994215 0 1.5337 346.123 5.68514 26.3712 2.8063e-06 0.0217082 0.107707 5.18144e-06 992 30. 0.045046 0.054208 20.4586 26.275 2 2458198.9679977 723120242 65.9516793826875 31.9642678174863 2.29517549867997 0.923329263601214 74.8625275962143 61.5896462571448 1.22369157166641 1.01892749083499 0.430815802566372 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 4 723 11 2 ZTF_r 444490494215 0 1.5095 345.761 5.58546 26.3755 3.3628e-06 0.0237237 0.108322 6.21678e-06 992 30. 0.0534 0.061728 20.4509 26.275 1 2458198.9904977 723120242 34.4686389554781 27.8332474503945 1.37757437421526 0.969822301492199 26.6083129186931 53.5211271327346 0.500503686528746 1.01946147607074 0.430815802566372 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 56
 5 723 11 2 ZTF_r 444491444215 0 1.449 346.101 5.5805 26.3673 3.817e-06 0.0252386 0.104696 7.03984e-06 992 30. 0.057423 0.065799 20.4573 26.275 2 2458198.9914468 723120242 14.9324841328431 27.8220924229734 0.597031264233828 0.924406290662421 25.2873291156684 53.5462283127261 0.475432939617826 1.02013710274026 0.430815802566372 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 6 723 11 2 ZTF_r 444511754215 0 1.4674 346.237 5.88297 26.36 3.306e-06 0.0235854 0.114711 6.1076e-06 996 30. 0.046301 0.061946 20.4256 26.275 2 2458199.0117593 723120242 54.3604510008584 27.6574576328769 2.18637975091774 0.938422931253161 111.435037925404 52.5746283097529 2.13383456857317 1.02056658277354 0.430815802566372 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 7 723 11 2 ZTF_g 449499874215 0 2.8778 142.451 4.20766 26.3323 4.6116e-06 0.0280539 -0.0340053 8.61987e-06 994 30. 0.052066 0.050432 20.8659 26.3323 2 2458203.9998727 723120142 34.4686965249248 23.1056689207818 1.65943832267548 1.01833911736119 68.5813415018836 36.3170647533615 1.90112392759741 1.08978336224815 0.319277024837087 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 8 723 11 2 ZTF_g 450402244215 0 3.0338 135.936 8.92262 26.3269 9.673e-06 0.0377128 -0.0747708 2.12492e-05 884 30. 0.057225 0.053895 19.7951 26.3269 2 2458204.9022454 723120142 64.7389135354838 53.6228413456228 1.34298259821392 0.937399399395834 70.4045763801295 80.9881740844199 0.875174135656996 1.05800508210466 0.319277024837087 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 9 723 11 2 ZTF_g 450435904215 0 2.7727 140.004 7.70196 26.3464 6.4147e-06 0.0320787 -0.0730043 1.28936e-05 953 30. 0.053216 0.04767 20.0581 26.3464 2 2458204.9359028 723120142 -35.4366741232812 40.7181068694971 -0.968099906136727 1.01901512822986 21.3028676466434 64.2428763906259 0.333832245547329 1.05619213941957 0.319277024837087 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 10 723 11 2 ZTF_g 450450394215 0 3.1082 141.279 6.80257 26.3558 7.03e-06 0.0332988 -0.0637629 1.44945e-05 935 30. 0.057785 0.053581 20.0907 26.3558 2 2458204.9503935 723120142 33.3131130294992 42.1829701944815 0.878481992056496 0.932174847215852 91.1657351787323 61.6403608584768 1.488955294423 1.07406723147864 0.319277024837087 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 11 723 11 2 ZTF_g 450465424215 0 2.4665 141.444 5.39598 26.3562 4.3229e-06 0.0270823 -0.066767 8.06744e-06 999 30. 0.049157 0.04787 20.5926 26.3562 2 2458204.9654282 723120142 -22.4104560883511 27.6658222024349 -0.901077021313108 0.998115615129813 -49.4677199304159 46.2482976931483 -1.07681558790965 1.05839360202948 0.319277024837087 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
