 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 762 11 2 ZTF_g 450434474215 0 2.6468 138.499 7.75914 26.352 8.7279e-06 0.0348355 -0.0886991 1.69316e-05 855 30. 0.052109 0.052855 20.0888 26.352 2 2458204.9344792 762120142 58.8125820849309 40.9297922844099 1.59840013430367 0.966552755770363 62.4884497742157 66.4065491250105 0.947335976761649 1.04865544228826 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 10 762 11 2 ZTF_g 450451354215 0 3.047 140.747 6.80215 26.3575 8.9447e-06 0.0349485 -0.0787598 1.80225e-05 833 30. 0.056492 0.056571 20.1094 26.3575 2 2458204.9513542 762120142 62.7108787112692 42.1207435293671 1.65615758669064 0.948742489399242 83.6155713695027 62.2824973362684 1.351563130152 1.07137060315679 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 11 762 11 2 ZTF_g 450464454215 0 2.5131 141.042 5.5237 26.3587 5.2784e-06 0.0278018 -0.0780842 9.57341e-06 889 30. 0.051628 0.048307 20.5314 26.3587 2 2458204.964456 762120142 -49.312570713956 30.1303890125603 -1.82057135635327 0.967081738132875 -47.8590738051857 50.0370287600977 -0.96291503741832 1.05724747465917 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 12 762 11 2 ZTF_g 450494614215 0 2.8752 141.029 4.46378 26.3571 7.411e-06 0.0330767 -0.079355 1.33612e-05 894 30. 0.062963 0.05572 20.6078 26.3571 1 2458204.9946181 762120142 0.0947536044978314 29.444954252653 0.00357964251102213 0.938307441757385 38.437472486811 45.1374929013244 0.857299521710271 1.07156096327645 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 13 762 11 2 ZTF_g 450495534215 0 2.6794 141.288 4.4317 26.3606 5.6736e-06 0.0287616 -0.0825526 1.02966e-05 888 30. 0.058099 0.05266 20.6882 26.3606 2 2458204.9955324 762120142 20.5391215016618 26.3176034861077 0.86814111694447 0.987367422423885 2.87436569497162 41.739980438985 0.069327409425446 1.06497624880105 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 14 762 11 2 ZTF_g 450500834215 0 3.1395 141.093 4.4926 26.3529 7.0518e-06 0.0319727 -0.0713443 1.28871e-05 882 30. 0.073838 0.05662 20.5329 26.3529 2 2458205.0008333 762120142 -9.3238142939693 30.9391787643026 -0.335227496876892 0.95948656869462 -8.15545057224644 45.0023848733207 -0.182443175493597 1.08438575851462 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 15 762 11 2 ZTF_g 451422524215 0 2.6053 52.7889 15.763 25.2821 6.02219e-05 0.0529352 -0.0213148 0.000175855 350 30. 0.061435 0.063641 18.2482 25.2821 2 2458205.9225231 762120142 -70.7912382279375 86.3104292430034 -0.912370077200969 0.999659352593047 -122.430412599806 138.676660946054 -0.888794030890567 1.06656985599113 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 16 762 11 2 ZTF_g 451452624215 0 2.5928 137.207 9.99758 26.3216 8.3177e-06 0.0331802 -0.0550784 1.71589e-05 807 30. 0.05238 0.051592 19.8415 26.3216 2 2458205.9526273 762120142 -29.5402650620254 51.3171405710979 -0.640334261719747 1.01623459523288 19.1819036288612 82.1862561562262 0.23496744780201 1.06918687401979 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 17 762 11 2 ZTF_g 451462564215 0 2.4109 137.846 9.24646 26.3188 7.39e-06 0.031832 -0.0355611 1.4547e-05 835 30. 0.048153 0.04807 20.0164 26.3188 2 2458205.9625694 762120142 24.8977958444302 41.9539840175879 0.66014979717465 1.10142169581414 86.6054496285937 69.5382390259982 1.25382442143929 1.06558284793205 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 18 762 11 2 ZTF_g 451499364215 0 2.4622 139.732 6.01137 26.3263 5.2487e-06 0.0275586 -0.0499645 9.64078e-06 880 30. 0.05033 0.0487 20.4791 26.3263 2 2458205.9993634 762120142 -17.570167575099 28.0709541492977 -0.696263341228516 0.973957762432373 -70.6529210979373 45.90285808185 -1.54954997485583 1.07151982332613 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 19 762 11 2 ZTF_g 451501204215 0 2.5054 138.866 5.79775 26.3271 5.9715e-06 0.0293313 -0.0474609 1.09503e-05 878 30. 0.051353 0.05135 20.4949 26.3271 2 2458206.0012037 762120142 -26.3017270252732 31.1614057371274 -0.938905809071644 0.918175278822411 -24.3494232830287 50.5769196221393 -0.484675979338436 1.07110928807277 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 20 762 11 2 ZTF_g 451523134215 0 2.2137 137.825 5.99197 26.3216 5.0281e-06 0.0270785 -0.0510703 9.17387e-06 884 30. 0.04329 0.045898 20.6013 26.3216 2 2458206.0231366 762120142 26.666614144854 31.0399485171685 0.955656208829494 0.853766229657708 1.01146543159868 52.4465568674898 0.0194155302138866 1.06713045655992 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 21 762 11 2 ZTF_g 452412294215 0 1.8903 137.853 11.9816 26.3501 7.3387e-06 0.0317698 -0.0528809 1.43477e-05 834 30. 0.039929 0.044032 19.8932 26.325 2 2458206.9122917 762120142 -103.979212090899 47.9585063440555 -2.4117688115834 0.943354952694882 -99.5551095200391 91.9159920081907 -1.09040458271526 1.04023110945308 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 22 762 11 2 ZTF_g 452432024215 0 1.7593 137.812 11.6073 26.3525 7.3364e-06 0.0319573 -0.0455739 1.42184e-05 845 30. 0.040265 0.045204 19.9764 26.325 2 2458206.9320255 762120142 -32.6962593673324 46.6581562796388 -0.779516473357299 0.949964757732683 -84.1426976367221 90.8032115507968 -0.932889950693649 1.0362861651155 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 23 762 11 2 ZTF_g 452456624215 0 2.0881 137.799 10.974 26.3606 8.451e-06 0.034229 -0.0361773 1.63497e-05 836 30. 0.042934 0.043074 19.9188 26.325 2 2458206.9566204 762120142 4.06593036980699 44.7018468537609 0.101178741153166 1.11145974569554 65.8926280919686 81.4265934252031 0.814677563469848 1.04570192373364 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 24 762 11 2 ZTF_g 452477344215 0 1.6005 137.81 10.6178 26.3598 6.6305e-06 0.0304672 -0.0528438 1.25654e-05 850 30. 0.044854 0.044946 20.1009 26.325 2 2458206.9773495 762120142 1.49188951225825 46.6625125534562 0.0355650433395886 0.973095403636192 -51.5765588202976 89.688125484784 -0.57893873498576 1.04056589461327 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 25 762 11 2 ZTF_g 452501034215 0 1.7904 137.734 9.49893 26.353 5.7725e-06 0.0284284 -0.0341833 1.0992e-05 853 30. 0.040412 0.043589 20.1778 26.325 2 2458207.0010301 762120142 -24.5403124580453 40.1025356352903 -0.680711449944637 0.954916627566467 -95.0885481340302 74.1675524871397 -1.2907123366815 1.04442871865122 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 26 762 11 2 ZTF_g 453410384215 0 1.9225 137.803 14.2515 26.3342 9.3494e-06 0.0344446 -0.0411914 1.96647e-05 775 30. 0.040601 0.042892 19.6812 26.325 2 2458207.9103819 762120142 20.576784103125 58.0944226698666 0.394001487846534 0.976277958828017 -114.148448860037 108.020783307143 -1.06384384293787 1.04754583123363 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 27 762 11 2 ZTF_g 453434654215 0 2.1852 137.715 13.779 26.3284 9.8739e-06 0.0354293 -0.0303895 2.09201e-05 772 30. 0.040532 0.043658 19.718 26.325 2 2458207.9346528 762120142 -34.7622405964388 65.6772220997662 -0.588772865555838 1.02799413410306 144.990864836557 118.746200155485 1.22923837951985 1.06222100685976 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 28 762 11 2 ZTF_g 453440374215 0 2.1341 137.74 13.5649 26.3398 1.11892e-05 0.0373935 -0.0250943 2.37541e-05 765 30. 0.037807 0.048757 19.6751 26.325 2 2458207.9403704 762120142 84.0726621983052 63.1583773822602 1.48073941553585 0.985009844389086 158.650469712982 109.489481271714 1.45876104169381 1.06409071581501 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 29 762 11 2 ZTF_g 453441344215 0 1.8027 137.743 13.538 26.3465 9.8215e-06 0.0355602 -0.0317006 2.07297e-05 787 30. 0.039055 0.04759 19.7893 26.325 1 2458207.9413426 762120142 -11.0015174491535 54.8492864090231 -0.223118926254368 1.10895636590557 -144.653857516 101.564881724245 -1.43384314633877 1.04923696791872 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 30 762 11 2 ZTF_g 453476804215 0 1.831 137.695 12.4978 26.351 9.5113e-06 0.0352962 -0.0329107 1.96245e-05 798 30. 0.041495 0.046762 19.8779 26.325 2 2458207.9768056 762120142 36.9359758255705 54.1379837609667 0.758931014202722 0.989407833168546 57.6715887995654 99.5405935724932 0.583279727239885 1.04919116064163 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 31 762 11 2 ZTF_g 453519284215 0 2.1053 137.654 11.5851 26.3414 8.9051e-06 0.0338209 -0.0232923 1.85306e-05 792 30. 0.039677 0.049172 19.8658 26.325 2 2458208.0192824 762120142 -39.8048903107769 54.5813442501007 -0.811235608026408 0.902413098000483 -83.4475377929958 92.820817698175 -0.9050724163447 1.07038845156972 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
