 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 554 3 0 ZTF_r 561467850815 0 2.2954 141.138 5.99139 26.0131 9.5667e-06 0.0250904 0.0901451 1.26212e-05 480 30. 0.054286 0.059967 20.1464 26.0131 1 2458315.9678588 554120208 18.6915150036494 27.2560748242335 0.762844451869775 0.96342817923157 86.6133056370815 48.9654201718627 1.78078021035633 1.04469238314003 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 10 554 3 0 ZTF_g 564445820815 0 2.3231 105.572 4.49548 26.2439 1.46898e-05 0.0307757 -0.0834047 1.94556e-05 470 30. 0.057632 0.052622 20.6676 26.2439 1 2458318.9458218 554120108 7.48149901993813 21.9273586255356 0.379539608130791 0.966360519649952 -41.5966383924594 38.3601772993385 -1.09167363379245 1.05815211150088 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 11 554 3 0 ZTF_g 567446000815 0 2.3362 107.886 4.60758 26.2563 1.3821e-05 0.0299454 -0.0665385 1.84581e-05 471 30. 0.059076 0.051717 20.6459 26.2563 1 2458321.9460069 554120108 -25.5070597917851 24.1624439173466 -1.17428724135497 0.945749887913323 -32.8324447294932 41.6108778600624 -0.794349334443684 1.0661631854693 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 12 554 3 0 ZTF_r 567476920815 0 2.3083 172.406 5.98192 26.2262 7.6742e-06 0.0221075 0.0878562 1.00535e-05 469 30. 0.051835 0.046354 20.3405 26.2262 1 2458321.9769213 554120208 -12.4861465541387 27.169668576482 -0.511209467625964 0.957811541017214 -75.3804192328509 48.9235372918074 -1.55115747744793 1.04437917674511 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 13 554 3 0 ZTF_g 570441600815 0 2.177 77.3365 9.18004 25.9203 2.51546e-05 0.0377541 -0.0442632 4.01245e-05 394 30. 0.052195 0.044356 19.6808 25.9203 1 2458324.9416088 554120108 -3.23794439897743 40.8751128087523 -0.0881181201706369 1.03504642853066 -48.7416034609657 72.3189407510536 -0.678520460269657 1.06955225458538 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 14 554 3 0 ZTF_r 570463540815 0 2.1281 161.132 6.16554 26.15 8.8275e-06 0.0239736 0.0905373 1.16326e-05 479 30. 0.050396 0.046192 20.3143 26.15 1 2458324.9635417 554120208 6.2219263022798 28.2491533489531 0.245004593897764 0.913750710855316 78.5505963551297 52.6190567422243 1.50287070952994 1.04345106165742 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 15 554 3 0 ZTF_g 573485350815 0 2.2808 101.271 14.7113 26.1995 2.72919e-05 0.0374271 -0.0726495 4.57284e-05 356 30. 0.048843 0.052116 19.3836 26.1995 1 2458327.9853588 554120108 74.7459090210271 65.9610465740414 1.26053436853835 1.02003847859875 51.4555702236366 121.532336234212 0.42624150950043 1.05477615244569 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 16 554 3 0 ZTF_r 576432920815 0 2.0071 158.488 13.9947 26.116 1.27142e-05 0.028904 0.100954 1.68862e-05 477 30. 0.050966 0.052489 19.3989 26.116 1 2458330.9329282 554120208 19.9538729775826 55.8250548919627 0.397605923240583 1.21877801186857 -109.770521544113 105.174720062564 -1.05072618454901 1.04991277101797 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 17 554 3 0 ZTF_g 576485340815 0 1.9909 100.328 13.5094 26.1877 2.68404e-05 0.0385609 -0.0253914 4.37712e-05 381 30. 0.05193 0.042077 19.5471 26.1877 1 2458330.9853472 554120108 -52.5133617997442 63.6526145926958 -0.917716152128898 0.982235794166566 -144.531795428136 112.287287411899 -1.2958299086184 1.08432801770126 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 18 554 3 0 ZTF_g 578490890815 49 2.032 19.4109 30.3836 24.2537 0.00532481 0.0745022 0.0631509 0.0165035 23 30. 0.056738 0.044977 16.7653 24.2537 1 2458332.9908912 554120108 -30.2094564777872 135.870556502864 -0.247327472012332 1.05783321096627 -26.061945302889 238.464900885559 -0.11002656536262 1.10668911291478 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 19 554 3 0 ZTF_r 581472540815 0 1.6254 172.839 8.13318 26.1978 1.01016e-05 0.0255289 0.106131 1.33146e-05 473 30. 0.049801 0.049433 20.2272 26.1978 1 2458335.9725463 554120208 31.395759011899 32.8579952988377 1.06288119851702 1.12346103169491 -29.7679514778305 62.405869996841 -0.480218292690207 1.05863870123975 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 20 554 3 0 ZTF_g 581485450815 0 2.1204 110.207 8.09251 26.2762 1.92511e-05 0.0347915 -0.0494639 2.71188e-05 451 30. 0.048094 0.044132 20.2097 26.2762 1 2458335.9854514 554120108 -10.0545582321645 37.2945300439766 -0.299897369151936 1.01075375175905 12.0495802959389 66.572690944722 0.182217884546326 1.07186074901256 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 21 554 3 0 ZTF_r 582474940815 0 1.921 177.883 6.23848 26.2339 7.1631e-06 0.0215086 0.0992374 9.44196e-06 474 30. 0.047481 0.048248 20.4971 26.2339 1 2458336.9749421 554120208 13.226993952741 26.3661759786198 0.558044471117097 0.987729881828708 55.6245559983431 49.2220598093437 1.1376848266865 1.05623573403918 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 22 554 3 0 ZTF_g 584418510815 0 2.0307 102.362 4.35115 26.2175 1.26594e-05 0.0288099 -0.0692907 1.68883e-05 478 30. 0.056137 0.0518 20.8104 26.2175 1 2458338.9185185 554120108 23.4791583177944 19.7555485765493 1.32205106868212 1.05813202540318 75.1038464612338 37.0613170281771 2.04012380700768 1.05533027018756 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 23 554 3 0 ZTF_r 584475640815 0 1.7235 170.832 5.29407 26.189 8.7536e-06 0.0239336 0.101214 1.16489e-05 476 30. 0.051635 0.050044 20.643 26.189 1 2458338.9756481 554120208 -8.6574687692733 22.6580645185267 -0.425033269248992 1.015499158963 48.549117771937 44.0560129016868 1.10940812965689 1.04434802980361 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 24 554 3 0 ZTF_r 584503220815 0 2.0169 171.569 7.56502 26.2247 9.1709e-06 0.0244177 0.0914509 1.2176e-05 476 30. 0.046795 0.048702 20.2751 26.2247 1 2458339.0032292 554120208 -8.96136763713979 29.5429808816246 -0.337423077512499 0.949552732329896 -37.4381554382191 57.6568239000744 -0.653700655353784 1.04077886165597 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
