# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2021-11-17 at 14:10:05
#
# Requested input R.A. = 320.6744480 degrees
# Requested input Dec. = 22.8819170 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459900.00000 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 643 4 3 ZTF_r 474458341515 0 3.9921 111.147 7.13832 26.0712 5.7233e-06 0.02757 0.0772643 1.54462e-05 1994 30. 0.08756 0.063291 19.6398 26.0712 1 2458228.9583449 643120215 -57.8451160337364 48.6883047127757 -1.32159030676367 0.934004543873343 -102.999912231228 62.5336028724889 -1.65820643306984 1.15777372017363 0.892666219788775 18.8670000076294 0.0759999975562096 5.0460000038147 0.46000000834465 2458256.965116 2458286.963843 0
 1 643 4 3 ZTF_g 474487151515 0 3.0876 62.7452 4.93987 26.1628 5.3038e-06 0.027232 -0.0380987 1.41139e-05 1994 30. 0.07303 0.053358 20.3601 26.1628 1 2458228.9871528 643120115 -14.0309429092014 30.6737095364984 -0.508833103666917 0.927707391958656 2.92778920863258 44.7655471038811 0.0658432260542452 1.09780379876214 0.814717344581094 19.5049998283386 0.0579999983310699 3.89400005340576 0.280000001192093 2458228.987153 2458289.918935 0
 2 643 4 3 ZTF_g 482432111515 0 2.8994 56.3558 16.9407 26.0303 1.46444e-05 0.0408369 -0.0302283 3.99998e-05 1746 30. 0.0546 0.055223 18.8639 26.0303 1 2458236.9321181 643120115 -9.47811863390291 95.961678161874 -0.109869995607682 0.962219656416424 111.990858683 140.725784818773 0.801168909484549 1.09934472337802 0.814717344581094 19.5049998283386 0.0579999983310699 3.89400005340576 0.280000001192093 2458228.987153 2458289.918935 0
 3 643 4 3 ZTF_g 488443741515 0 2.3678 62.9906 10.0773 26.1812 4.4212e-06 0.0245079 -0.0683368 1.19069e-05 1970 30. 0.044564 0.043284 19.7232 26.1812 1 2458242.94375 643120115 -29.3500560987816 48.3781536416344 -0.674861180580282 1.01582654375298 -46.7308623749575 86.3414350169784 -0.544878567427766 1.03892147062958 0.814717344581094 19.5049998283386 0.0579999983310699 3.89400005340576 0.280000001192093 2458228.987153 2458289.918935 0
 4 643 4 3 ZTF_r 488466461515 0 1.9388 117.206 9.01847 26.1216 2.1034e-06 0.0166211 0.0703544 5.68906e-06 1960 30. 0.043498 0.037745 20.0174 26.1216 1 2458242.9664699 643120215 -33.5843127302499 40.6155505527458 -0.919811683794081 0.995833501333087 56.2901268731083 73.9748689500369 0.766060757127136 1.05583591149381 0.892666219788775 18.8670000076294 0.0759999975562096 5.0460000038147 0.46000000834465 2458256.965116 2458286.963843 0
 5 643 4 3 ZTF_r 502423271515 0 1.9621 114.56 5.33313 26.1086 2.2998e-06 0.0175391 0.0712002 6.20604e-06 2008 30. 0.040681 0.037917 20.5779 26.1086 1 2458256.9232755 643120215 -46.6100250161286 24.393605291442 -2.12548549144442 0.920800475801058 -17.3979486595686 44.7393777207121 -0.39149236616833 1.04852632210368 0.892666219788775 18.8670000076294 0.0759999975562096 5.0460000038147 0.46000000834465 2458256.965116 2458286.963843 0
 6 643 4 3 ZTF_r 502465111515 0 2.1272 117.329 5.19402 26.1349 1.8905e-06 0.0159847 0.0737533 5.08581e-06 2012 30. 0.039628 0.036476 20.6477 26.1349 1 2458256.9651157 643120215 -24.959215557647 22.8227820171167 -1.21651411015313 1.01054353859347 36.2270964157048 40.1771264924932 0.907757502299265 1.05644064383559 0.892666219788775 18.8670000076294 0.0759999975562096 5.0460000038147 0.46000000834465 2458256.965116 2458286.963843 0
 7 643 4 3 ZTF_r 503393851515 0 2.7497 108.265 5.25656 26.049 5.3144e-06 0.0269589 0.0670819 1.42958e-05 2011 30. 0.070851 0.061629 20.4036 26.049 2 2458257.8938542 643120215 32.9533075389888 25.1709957712566 1.45630860564387 1.03420838042987 -22.2035597977298 41.4743705964086 -0.538961814947541 1.06836891726141 0.892666219788775 18.8670000076294 0.0759999975562096 5.0460000038147 0.46000000834465 2458256.965116 2458286.963843 0
 8 643 4 3 ZTF_r 503412911515 0 2.6134 110.288 5.13628 26.0657 2.8704e-06 0.0197489 0.0751338 7.72458e-06 2013 30. 0.057079 0.051475 20.4963 26.0657 2 2458257.9129167 643120215 -7.05122047752868 24.3674415790787 -0.321891243037045 0.917948381397455 31.433451061223 41.0159656756848 0.771532661521634 1.06532506488276 0.892666219788775 18.8670000076294 0.0759999975562096 5.0460000038147 0.46000000834465 2458256.965116 2458286.963843 0
