# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2021-11-17 at 14:13:02
#
# Requested input R.A. = 142.8050070 degrees
# Requested input Dec. = 38.2540170 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459900.00000 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 710 2 0 ZTF_g 448262590415 0 2.3335 204.063 8.1771 26.3145 1.90005e-05 0.0337222 -0.0340108 2.88345e-05 386 30. 0.055535 0.047441 20.2279 26.3145 1 2458202.7625926 710120104 56.3896429772104 37.6259708785935 1.66711834682632 0.977850772984186 90.2612229219797 63.7453928047301 1.42550125512424 1.07582473761652 2.14752827781275 20.468000125885 0.0780000016093254 2.33299994468689 0.202999994158745 2458166.798299 2458428.046412 0
 1 710 2 0 ZTF_g 451256000415 0 2.164 207.141 14.6752 26.3232 2.49884e-05 0.036531 -0.0395141 4.44442e-05 319 30. 0.054448 0.046832 19.5103 26.3232 1 2458205.7560069 710120104 56.775017676485 66.712217994972 0.94668762309421 0.945290198417164 180.210109359547 118.878581434421 1.52612718477414 1.04922854275396 2.14752827781275 20.468000125885 0.0780000016093254 2.33299994468689 0.202999994158745 2458166.798299 2458428.046412 0
 2 710 2 0 ZTF_g 454232770415 1 1.7441 51.386 33.7145 24.7893 0.00052735 0.0475 -0.111512 0.00137733 47 30. 0.069842 0.047625 17.2187 24.7893 1 2458208.7327778 710120104 -38.503992904531 144.595506811364 -0.296214130360935 1.00762558460233 68.6674022675284 283.305750278268 0.244011570907659 1.05349752038301 2.14752827781275 20.468000125885 0.0780000016093254 2.33299994468689 0.202999994158745 2458166.798299 2458428.046412 0
 3 710 2 0 ZTF_g 454264350415 49 1.9939 25.1152 37.0238 24.2474 0.0236303 0.0532727 0.0574791 0.0858539 12 30. 0.084959 0.063745 16.4831 24.2474 1 2458208.7643519 710120104 139.567889672825 182.60900793194 0.85019415684381 0.903965527557138 73.4781728636255 334.610616341699 0.221072043063577 1.0866672044006 2.14752827781275 20.468000125885 0.0780000016093254 2.33299994468689 0.202999994158745 2458166.798299 2458428.046412 0
 4 710 2 0 ZTF_r 460189400415 0 2.2226 162.344 38.8688 24.8611 4.18405e-05 0.0450849 0.104695 6.24015e-05 319 30. 0.065148 0.051036 18.3466 26.275 1 2458214.6894097 710120204 -119.613668756727 162.002864460651 -0.821320983688686 1.07125321777656 84.3251452990188 282.012460267489 0.301025989857775 1.05930977166073 2.00092270200088 20.0989998817444 0.0710000023245811 3.24499988555908 0.158999994397163 2458154.736968 2458184.774757 0
 5 710 2 0 ZTF_r 463191270415 0 2.1408 157.667 72.0996 24.2121 7.98481e-05 0.0494033 0.0814273 0.00012892 215 30. 0.063071 0.053995 17.7176 26.275 1 2458217.6912731 710120204 5.44803976229386 323.811298905274 0.0187155705373093 0.903855102471974 426.548715621838 603.091408479084 0.712033930057031 1.03196757501528 2.00092270200088 20.0989998817444 0.0710000023245811 3.24499988555908 0.158999994397163 2458154.736968 2458184.774757 0
 6 710 2 0 ZTF_r 463211810415 0 1.7086 158.434 7.23684 26.1658 1.21497e-05 0.0264631 0.100446 1.69852e-05 390 30. 0.052854 0.041555 20.3948 26.275 1 2458217.7118171 710120204 -1.00275269780677 26.9351754754614 -0.0414122503670893 0.92955007790884 -91.0292663525892 52.989243715898 -1.7294520033193 1.02698594948174 2.00092270200088 20.0989998817444 0.0710000023245811 3.24499988555908 0.158999994397163 2458154.736968 2458184.774757 0
 7 710 2 0 ZTF_r 469186580415 0 1.6131 158.337 6.27913 26.2182 1.09533e-05 0.0251426 0.102947 1.53404e-05 393 30. 0.053523 0.043041 20.5685 26.275 1 2458223.6865856 710120204 2.05649073249556 21.6000234464738 0.105907650906673 1.00761122379049 28.2382640075265 43.5343972933275 0.65301123037852 1.02534809312066 2.00092270200088 20.0989998817444 0.0710000023245811 3.24499988555908 0.158999994397163 2458154.736968 2458184.774757 0
 8 710 2 0 ZTF_r 470160020415 0 2.1182 160.721 70.5322 24.0396 0.00011079 0.0575289 0.111094 0.000176904 209 30. 0.063874 0.054548 17.7612 26.275 1 2458224.6600231 710120204 -314.686166266091 306.074345046228 -1.14368262639896 1.04855866754523 199.068663881327 550.520699305576 0.364036089903178 1.04659781720491 2.00092270200088 20.0989998817444 0.0710000023245811 3.24499988555908 0.158999994397163 2458154.736968 2458184.774757 0
