 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 791 8 2 ZTF_g 448363733015 0 2.413 278.379 6.02525 26.2297 1.99356e-05 0.0303215 -0.0391507 2.84502e-05 320 30. 0.058015 0.051213 20.5789 26.2297 1 2458202.8637384 791120130 4.63339062927888 31.3645706007451 0.164329059974587 6.74384306778108 -4.94024384243503 50.5722620103783 -0.0983447540457979 1.09885955267943 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 20 791 8 2 ZTF_g 449347733015 0 2.2592 276.495 7.74409 26.2711 2.75099e-05 0.0359119 -0.0777397 4.03687e-05 318 30. 0.056046 0.052818 20.2616 26.2711 2 2458203.8477315 791120130 -44.2471912902266 36.6852728055462 -1.34167941320096 2.4335816065869 -116.874400693948 62.1706796034328 -1.89255702619797 1.06145949741865 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 21 790 5 3 ZTF_g 449350761915 0 2.2443 209.815 7.84482 26.2723 2.6058e-05 0.0338997 -0.0988902 3.70651e-05 323 30. 0.050585 0.045058 20.2359 26.2723 2 2458203.8507639 790120119 -29.6764508606251 36.6001234144583 -0.901953632076311 1.6391638918558 -61.3350599548763 66.3782872116882 -0.930246285440558 1.04484875994293 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 22 791 8 2 ZTF_g 449363773015 0 2.0138 271.1 7.56807 26.243 2.43278e-05 0.0336042 -0.0706326 3.52269e-05 319 30. 0.055029 0.047663 20.3543 26.243 2 2458203.8637731 791120130 -10.0897340867575 34.7147025009638 -0.323311441529874 8.41783753827187 -88.9091891823725 60.7592747700583 -1.47315776933873 1.06190300416873 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 23 790 5 3 ZTF_g 449364711915 0 2.3114 209.664 7.79201 26.2525 2.62092e-05 0.0333437 -0.0981385 3.84321e-05 314 30. 0.052365 0.046086 20.1787 26.2525 2 2458203.8647106 790120119 -30.3720838262125 35.1761816555455 -0.960463124738289 1.39119866267589 -67.8127536131759 62.443605667684 -1.09329811564184 1.04584155642918 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 24 791 8 2 ZTF_g 449388423015 0 2.5477 270.632 7.23012 26.2411 2.37604e-05 0.0328911 -0.0564585 3.57684e-05 305 30. 0.065167 0.058068 20.1996 26.2411 2 2458203.8884259 791120130 -14.5320105229891 40.4625362437557 -0.399509768992988 3.84120892439713 44.5737220855949 62.8635435599203 0.71383072170619 1.11253885558769 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 25 791 8 2 ZTF_g 449408443015 0 2.6291 272.45 6.54263 26.2392 2.55101e-05 0.0341853 -0.0357698 3.85098e-05 308 30. 0.066142 0.058314 20.2485 26.2392 2 2458203.9084491 791120130 54.0023191224224 40.682563453978 1.47658652741794 1.60674418218947 41.6115092758777 61.936332856365 0.676368187346758 1.1178145970536 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 26 790 5 3 ZTF_g 450212451915 8 5.2316 199.042 10.6347 26.2595 8.69201e-05 0.0425399 -0.133568 0.000178464 162 30. 0.082552 0.083436 19.0264 26.2595 2 2458204.7124537 790120119 -10.2293748605377 91.3981776523977 -0.124499141961034 2.79729581775869 16.4989361225364 110.257569745145 0.150647773617538 1.15701473963284 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 27 790 5 3 ZTF_g 450273061915 0 3.7386 207.841 9.87734 26.2804 3.35017e-05 0.0347805 -0.11312 5.98169e-05 241 30. 0.06511 0.057638 19.4559 26.2804 2 2458204.7730671 790120119 69.2932669365314 64.2005126050586 1.20062489079641 1.02039154994066 144.21099545526 90.4404364989678 1.60528045227286 1.06197158214015 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 28 791 8 2 ZTF_g 450276423015 0 2.9389 274.904 9.8894 26.2756 4.57852e-05 0.0433296 -0.0892091 7.74116e-05 267 30. 0.068311 0.056674 19.6561 26.2756 2 2458204.7764236 791120130 19.2757123054752 58.0863656136545 0.369139936116657 1.37243145173705 38.5786671214403 88.5556739360881 0.438577167761758 1.0645377430612 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
